"id","var","p","n_cl","pnoise","LD1_prop_var","LD2_prop_var","LD3_prop_var","LD1","LD2","LD3","var_rank","var_corr"
20,"V1",14,4,5,0.510258455840906,0.329306863519745,0.160434680639349,0.13365576730576,-0.0806387921347376,-0.0612831710202765,NA,NA
20,"V2",14,4,5,0.510258455840906,0.329306863519745,0.160434680639349,-0.108971785118879,0.146573423159852,0.250931731053692,NA,NA
20,"V3",14,4,5,0.510258455840906,0.329306863519745,0.160434680639349,-0.611215556230402,0.44092981076302,-0.377463129497028,NA,NA
20,"V4",14,4,5,0.510258455840906,0.329306863519745,0.160434680639349,1.25299308332895,-1.59695967853496,-1.5472872346356,NA,NA
20,"V5",14,4,5,0.510258455840906,0.329306863519745,0.160434680639349,-1.32082983105285,0.95348800843527,-1.05822181661119,NA,NA
20,"V6",14,4,5,0.510258455840906,0.329306863519745,0.160434680639349,-1.64548143177474,-1.69668378708589,0.506204204544134,NA,NA
20,"V7",14,4,5,0.510258455840906,0.329306863519745,0.160434680639349,-0.179398749798564,-0.0882575968002152,0.333532261958114,NA,NA
20,"V8",14,4,5,0.510258455840906,0.329306863519745,0.160434680639349,0.436601647383566,-0.506718751950008,0.290353646165996,NA,NA
20,"V9",14,4,5,0.510258455840906,0.329306863519745,0.160434680639349,1.40725944917204,1.15959839281824,0.801232653401213,NA,NA
20,"V10",14,4,5,0.510258455840906,0.329306863519745,0.160434680639349,0.36459253072456,0.0324760452761745,-0.903080721735955,NA,NA
20,"V11",14,4,5,0.510258455840906,0.329306863519745,0.160434680639349,0.406362651321139,-0.844729069116202,0.0460740313038256,NA,NA
20,"V12",14,4,5,0.510258455840906,0.329306863519745,0.160434680639349,-0.111042964242061,-0.098987057373332,-0.100360761930148,NA,NA
20,"V13",14,4,5,0.510258455840906,0.329306863519745,0.160434680639349,-0.0458836195688355,0.252338875210773,0.187202424042382,NA,NA
20,"V14",14,4,5,0.510258455840906,0.329306863519745,0.160434680639349,0.134053821825257,0.164572598121695,0.186043983590982,NA,NA
21,"V1",6,3,2,0.78245473484299,0.21754526515701,NA,-0.0191267850646321,0.0946599711560096,NA,NA,NA
21,"V2",6,3,2,0.78245473484299,0.21754526515701,NA,-2.04585980696896,1.25684662850211,NA,NA,NA
21,"V3",6,3,2,0.78245473484299,0.21754526515701,NA,-1.56438774189844,-2.50046275778819,NA,NA,NA
21,"V4",6,3,2,0.78245473484299,0.21754526515701,NA,0.090315745865808,0.301120602274442,NA,NA,NA
21,"V5",6,3,2,0.78245473484299,0.21754526515701,NA,1.34827645416351,-0.36574012943339,NA,NA,NA
21,"V6",6,3,2,0.78245473484299,0.21754526515701,NA,1.07692647015369,0.149919401672134,NA,NA,NA
